author_name,birth_date,death_date,title,isbn,publication_year
William Shakespeare,1564-04-26,1616-04-23,Hamlet,9780743477123,1603
Agatha Christie,1890-09-15,1976-01-12,And Then There Were None,9780062073488,1939
J.K. Rowling,1965-07-31,,Harry Potter and the Sorcerer's Stone,9780590353403,1997
J.R.R. Tolkien,1892-01-03,1973-09-02,The Hobbit,9780547928227,1937
Stephen King,1947-09-21,,The Shining,9780307743657,1977
George Orwell,1903-06-25,1950-01-21,1984,9780451524935,1949
Jane Austen,1775-12-16,1817-07-18,Pride and Prejudice,9780141439518,1813
F. Scott Fitzgerald,1896-09-24,1940-12-21,The Great Gatsby,9780743273565,1925
Gabriel García Márquez,1927-03-06,2014-04-17,One Hundred Years of Solitude,9780060883287,1967
Toni Morrison,1931-02-18,2019-08-05,Beloved,9781400033416,1987
Mary Shelley,1797-08-30,1851-02-01,Frankenstein,9780141439471,1818
Arthur Conan Doyle,1859-05-22,1930-07-07,The Adventures of Sherlock Holmes,9780451522849,1892
Leo Tolstoy,1828-09-09,1910-11-20,War and Peace,9781400079988,1869
Virginia Woolf,1882-01-25,1941-03-28,To the Lighthouse,9780156907392,1927
Homer,,,The Odyssey,9780140268867,-800
Fyodor Dostoevsky,1821-11-11,1881-02-09,Crime and Punishment,9780140449136,1866
Charles Dickens,1812-02-07,1870-06-09,A Tale of Two Cities,9780141439600,1859
Mark Twain,1835-11-30,1910-04-21,The Adventures of Huckleberry Finn,9780142437179,1884
Edgar Allan Poe,1809-01-19,1849-10-07,The Tell-Tale Heart,9780140439387,1843
Herman Melville,1819-08-01,1891-09-28,Moby-Dick,9780142437247,1851
Victor Hugo,1802-02-26,1885-05-22,Les Misérables,9780451419439,1862
Alexandre Dumas,1802-07-24,1870-12-05,The Count of Monte Cristo,9780140449266,1844
Oscar Wilde,1854-10-16,1900-11-30,The Picture of Dorian Gray,9780141439570,1890
Ernest Hemingway,1899-07-21,1961-07-02,The Old Man and the Sea,9780684801223,1952
John Steinbeck,1902-02-27,1968-12-20,The Grapes of Wrath,9780143039433,1939
Harper Lee,1926-04-28,2016-02-19,To Kill a Mockingbird,9780060935467,1960
J.D. Salinger,1919-01-01,2010-01-27,The Catcher in the Rye,9780316769488,1951
Ray Bradbury,1920-08-22,2012-06-05,Fahrenheit 451,9781451673319,1953
Aldous Huxley,1894-07-26,1963-11-22,Brave New World,9780060850524,1932
C.S. Lewis,1898-11-29,1963-11-22,"The Lion, the Witch and the Wardrobe",9780064404990,1950
Roald Dahl,1916-09-13,1990-11-23,Charlie and the Chocolate Factory,9780142410318,1964
Dr. Seuss,1904-03-02,1991-09-24,The Cat in the Hat,9780394800011,1957
Miguel de Cervantes,1547-09-29,1616-04-22,Don Quixote,9780060934347,1605
James Joyce,1882-02-02,1941-01-13,Ulysses,9780679722762,1922
Marcel Proust,1871-07-10,1922-11-18,In Search of Lost Time,9780375751547,1913
Franz Kafka,1883-07-03,1924-06-03,The Metamorphosis,9780553213690,1915
Albert Camus,1913-07-07,1960-01-04,The Stranger,9780679720201,1942
Jean-Paul Sartre,1905-06-21,1980-04-15,Nausea,9780811220309,1938
Emily Brontë,1818-07-30,1848-12-19,Wuthering Heights,9780141439556,1847
Charlotte Brontë,1816-04-21,1855-03-31,Jane Eyre,9780141441146,1847
Ralph Ellison,1914-03-01,1994-04-16,Invisible Man,9780679732761,1952
Zora Neale Hurston,1891-01-07,1960-01-28,Their Eyes Were Watching God,9780060838676,1937
Chinua Achebe,1930-11-16,2013-03-21,Things Fall Apart,9780385474542,1958
Alice Walker,1944-02-09,,The Color Purple,9780156028356,1982
Kurt Vonnegut,1922-11-11,2007-04-11,Slaughterhouse-Five,9780385333849,1969
Joseph Heller,1923-05-01,1999-12-12,Catch-22,9780684833392,1961
John Milton,1608-12-09,1674-11-08,Paradise Lost,9780140424393,1667
Dante Alighieri,1265-01-01,1321-09-14,The Divine Comedy,9780142437223,1320
Geoffrey Chaucer,1343-01-01,1400-10-25,The Canterbury Tales,9780140424386,1400
Walt Whitman,1819-05-31,1892-03-26,Leaves of Grass,9780553211160,1855
Emily Dickinson,1830-12-10,1886-05-15,The Complete Poems,9780316184137,1890
Sylvia Plath,1932-10-27,1963-02-11,The Bell Jar,9780060838881,1963
Margaret Atwood,1939-11-18,,The Handmaid's Tale,9780385490818,1985
Ursula K. Le Guin,1929-10-21,2018-01-22,The Left Hand of Darkness,9780441478125,1969
Isaac Asimov,1920-01-02,1992-04-06,Foundation,9780553293357,1951
Arthur C. Clarke,1917-12-16,2008-03-19,2001: A Space Odyssey,9780451457998,1968
Philip K. Dick,1928-12-16,1982-03-02,Do Androids Dream of Electric Sheep?,9780345404473,1968
Frank Herbert,1920-10-08,1986-02-11,Dune,9780441172719,1965
Neil Gaiman,1960-10-10,,American Gods,9780380789030,2001
Terry Pratchett,1948-04-28,2015-03-12,The Color of Magic,9780062225672,1983
Douglas Adams,1952-03-11,2001-05-11,The Hitchhiker's Guide to the Galaxy,9780345391803,1979
H.G. Wells,1866-09-21,1946-08-13,The War of the Worlds,9780141441030,1898
Jules Verne,1828-02-08,1905-03-24,Twenty Thousand Leagues Under the Sea,9780140366874,1870
Bram Stoker,1847-08-08,1912-04-20,Dracula,9780141439846,1897
Robert Louis Stevenson,1850-11-13,1894-12-03,Treasure Island,9780141321004,1883
Jonathan Swift,1667-11-30,1745-10-19,Gulliver's Travels,9780141439495,1726
Daniel Defoe,1660-09-13,1731-04-24,Robinson Crusoe,9780141439822,1719
Louisa May Alcott,1832-11-29,1888-03-06,Little Women,9780147514011,1868
Lucy Maud Montgomery,1874-11-30,1942-04-24,Anne of Green Gables,9780141321592,1908
Frances Hodgson Burnett,1849-11-24,1924-10-29,The Secret Garden,9780143106456,1911
E.B. White,1899-07-11,1985-10-01,Charlotte's Web,9780061124952,1952
A.A. Milne,1882-01-18,1956-01-31,Winnie-the-Pooh,9780140361213,1926
Beatrix Potter,1866-07-28,1943-12-22,The Tale of Peter Rabbit,9780723247708,1902
Maurice Sendak,1928-06-10,2012-05-08,Where the Wild Things Are,9780060254926,1963
Eric Carle,1929-06-25,2021-05-23,The Very Hungry Caterpillar,9780399226908,1969
Shel Silverstein,1930-09-25,1999-05-10,The Giving Tree,9780060256654,1964
Madeleine L'Engle,1918-11-29,2007-09-06,A Wrinkle in Time,9780312367541,1962
Lois Lowry,1937-03-20,,The Giver,9780544336261,1993
Suzanne Collins,1962-08-10,,The Hunger Games,9780439023481,2008
John Green,1977-08-24,,The Fault in Our Stars,9780525478812,2012
Veronica Roth,1988-08-19,,Divergent,9780062024039,2011
George R.R. Martin,1948-09-20,,A Game of Thrones,9780553593716,1996
Robert Jordan,1948-10-17,2007-09-16,The Eye of the World,9780812511819,1990
Brandon Sanderson,1975-12-19,,Mistborn: The Final Empire,9780765350381,2006
Patrick Rothfuss,1973-06-06,,The Name of the Wind,9780756404741,2007
Rick Riordan,1964-06-05,,The Lightning Thief,9780786838653,2005
Dan Brown,1964-06-22,,The Da Vinci Code,9780307474278,2003
Gillian Flynn,1971-02-24,,Gone Girl,9780307588371,2012
Paula Hawkins,1972-08-26,,The Girl on the Train,9781594634024,2015
Stieg Larsson,1954-08-15,2004-11-09,The Girl with the Dragon Tattoo,9780307949486,2005
John Grisham,1955-02-08,,A Time to Kill,9780440245919,1989
James Patterson,1947-03-22,,Along Came a Spider,9780446364195,1993
Michael Crichton,1942-10-23,2008-11-04,Jurassic Park,9780345538987,1990
Tom Clancy,1947-04-12,2013-10-01,The Hunt for Red October,9780425240335,1984
Khaled Hosseini,1965-03-04,,The Kite Runner,9781594631931,2003
Yann Martel,1963-06-25,,Life of Pi,9780156027328,2001
Markus Zusak,1975-06-23,,The Book Thief,9780375842207,2005
Haruki Murakami,1949-01-12,,Norwegian Wood,9780375704024,1987
Paulo Coelho,1947-08-24,,The Alchemist,9780061122415,1988
Isabel Allende,1942-08-02,,The House of the Spirits,9780743214674,1982
